income_group,age_target,country_name,partition_size,country_code,income_group_p,pop_2019,proportion,deaths,vaccine_n,t_start,R0,reduction1,reduction2,coverage,mode,efficacy,hs_constraints,duration_R,duration_V,dur_vacc_delay,vaccine_start,vaccine_period,timing1,timing2,immunosenescence,seeding_cases,reduce_inf,sensitivity_run,directory_out,deaths_cf,y,cost,dapd_2021,income_group_size,country
UMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0,Ecuador,17373662,ECU,UMIC_ECU,2855862789,30.455300883,2114.42,12183565,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,108457.08,36951,4232961,0.008729404809407084,2747994588,UMIC_ECU
UMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0,Guatemala,16604026,GTM,UMIC_GTM,2855862789,30.455300883,2114.42,12183565,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,108457.08,35314,4045445,0.008729404809407084,2747994588,UMIC_GTM
UMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0,Indonesia,270625568,IDN,UMIC_IDN,2855862789,30.455300883,2114.42,12183565,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,108457.08,575581,65935865,0.008729404809407084,2747994588,UMIC_IDN
UMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0,"Iran, Islamic Rep.",82913906,IRN,UMIC_IRN,2855862789,30.455300883,2114.42,12183565,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,108457.08,176346,20201344,0.008729404809407084,2747994588,UMIC_IRN
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1,Iraq,39309783,IRQ,UMIC_IRQ,2855862789,6.363369743,69210.69,2535437,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,108457.08,30855,2001141,0.015418870655430964,2747994588,UMIC_IRQ
UMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0,Kazakhstan,18513930,KAZ,UMIC_KAZ,2855862789,30.455300883,2114.42,12183565,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,108457.08,39376,4510778,0.008729404809407084,2747994588,UMIC_KAZ
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1,Mexico,127575529,MEX,UMIC_MEX,2855862789,6.363369743,69210.69,2535437,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,108457.08,100138,6494482,0.015418870655430964,2747994588,UMIC_MEX
UMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0,Malaysia,31949777,MYS,UMIC_MYS,2855862789,30.455300883,2114.42,12183565,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,108457.08,67952,7784321,0.008729404809407084,2747994588,UMIC_MYS
UMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0,Peru,32510453,PER,UMIC_PER,2855862789,30.455300883,2114.42,12183565,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,108457.08,69145,7920925,0.008729404809407084,2747994588,UMIC_PER
UMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0,Russian Federation,144373535,RUS,UMIC_RUS,2855862789,30.455300883,2114.42,12183565,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,108457.08,307061,35175516,0.008729404809407084,2747994588,UMIC_RUS
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1,Thailand,69625582,THA,UMIC_THA,2855862789,6.363369743,69210.69,2535437,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,108457.08,54651,3544427,0.015418870655430964,2747994588,UMIC_THA
UMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0,Turkey,83429615,TUR,UMIC_TUR,2855862789,30.455300883,2114.42,12183565,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,108457.08,177443,20326992,0.008729404809407084,2747994588,UMIC_TUR
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1,"Venezuela, RB",28515829,VEN,UMIC_VEN,2855862789,6.363369743,69210.69,2535437,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,108457.08,22383,1451654,0.015418870655430964,2747994588,UMIC_VEN
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1,South Africa,58558270,ZAF,UMIC_ZAF,2855862789,6.363369743,69210.69,2535437,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Combined,0.9,Present,365,5000,7,327,30,60,357,0.5,60,1,immunosenescence,sensitivity,108457.08,45964,2981023,0.015418870655430964,2747994588,UMIC_ZAF
